ID_Estudante,Nome_Estudante,Genero,Serie,Nome_Escola,Nota_Redacao,Nota_Matematica
30934,Barbara Cox,F,6,Escola M,75,93
30935,Ronnie Sullivan,M,7,Escola M,96,93
30936,Cindy Avila,F,7,Escola M,87,72
30937,John Scott,M,7,Escola M,81,73
30938,Samuel Cook,M,6,Escola M,64,64
30939,Michelle Perez,F,8,Escola M,98,56
30940,Joseph Watson,M,9,Escola M,79,69
30941,Katherine Rodriguez,F,6,Escola M,84,87
30942,Eddie Williams,M,8,Escola M,89,63
30943,Jose Glass,M,6,Escola M,83,98
30944,Douglas Cisneros,M,9,Escola M,75,63
30945,Jesse Dunn,M,8,Escola M,79,86
30946,Sonia Navarro,F,9,Escola M,95,79
30947,Regina Wise,F,6,Escola M,79,91
30948,David Robinson,M,8,Escola M,80,91
30949,Joshua Brown,M,9,Escola M,86,98
30950,Richard Ritter,M,7,Escola M,83,64
30951,Tiffany Robertson,F,6,Escola M,94,96
30952,Melissa Soto,F,6,Escola M,74,98
30953,Ian Nixon,M,7,Escola M,80,85
30954,Melinda Herrera,F,8,Escola M,88,68
30955,Shawn Contreras,M,7,Escola M,83,60
30956,Allen Chambers,M,8,Escola M,83,86
30957,Douglas Miller,M,9,Escola M,68,88
30958,Richard Torres,M,7,Escola M,79,95
30959,Jessica Allen,F,6,Escola M,71,63
30960,Thomas Herrera DVM,M,6,Escola M,91,93
30961,Deborah Lara,F,7,Escola M,84,82
30962,Daniel Ruiz,M,6,Escola M,88,81
30963,Rodney Meyer,M,8,Escola M,76,67
30964,Julie Walker,F,7,Escola M,69,85
30965,Howard Erickson,M,8,Escola M,92,84
30966,Michelle Green,F,6,Escola M,82,55
30967,Katie Shaw,F,6,Escola M,79,70
30968,Michelle Collins,F,7,Escola M,79,58
30969,Tracy Carr,F,6,Escola M,67,89
30970,Sarah Richardson,F,9,Escola M,86,73
30971,Robert Klein,M,8,Escola M,69,94
30972,Joy Fields,F,7,Escola M,89,81
30973,Donna Stein,F,6,Escola M,82,84
30974,Dana Martinez,F,7,Escola M,84,82
30975,Brian Owens,M,7,Escola M,70,85
30976,Carrie Prince,F,8,Escola M,64,60
30977,Stephanie Pearson,F,7,Escola M,84,79
30978,Tammy Sanchez,F,6,Escola M,79,75
30979,Bobby Tucker,M,6,Escola M,92,94
30980,Jeffrey Jackson,M,8,Escola M,94,93
30981,David Davis,M,6,Escola M,78,75
30982,Karina Mitchell,F,8,Escola M,70,56
30983,Michael Beltran,M,8,Escola M,69,98
30984,Michele Byrd,F,8,Escola M,90,64
30985,Amy Buchanan,F,8,Escola M,84,62
30986,Carrie Fowler,F,8,Escola M,97,65
30987,Victoria Fields,F,8,Escola M,73,90
30988,Joshua Floyd,M,8,Escola M,87,56
30989,Cassandra Clark,F,7,Escola M,96,66
30990,Charles Bell,M,6,Escola M,81,57
30991,Stacey King,F,9,Escola M,88,80
30992,Deanna Burch,F,6,Escola M,81,68
30993,Matthew Simpson,M,8,Escola M,67,66
30994,Sonya Jones,F,6,Escola M,98,64
30995,Kevin Rubio,M,6,Escola M,78,66
30996,Jacob Simmons,M,7,Escola M,75,72
30997,Elizabeth Wallace,F,8,Escola M,78,61
30998,Monica Morrow,F,6,Escola M,89,92
30999,Stephanie Gonzalez,F,6,Escola M,66,97
31000,Lori Salinas,F,9,Escola M,91,56
31001,Tim Cameron,M,8,Escola M,83,78
31002,Laura Moore,F,7,Escola M,98,59
31003,Bridget Hart DVM,F,6,Escola M,87,92
31004,Michael Key,M,6,Escola M,79,84
31005,Tammy Martinez,F,7,Escola M,90,89
31006,Sandra Farmer,F,8,Escola M,97,80
31007,Dylan Payne,M,8,Escola M,80,98
31008,Lisa Harvey,F,8,Escola M,63,78
31009,Dawn Baker,F,7,Escola M,78,78
31010,Ann Deleon,F,8,Escola M,86,55
31011,Stephanie Stephens,F,7,Escola M,75,66
31012,Joshua Fletcher,M,8,Escola M,74,88
31013,Raymond Price,M,9,Escola M,82,57
31014,Travis Williams,M,8,Escola M,95,75
31015,Nicole Hoffman,F,8,Escola M,90,65
31016,Timothy Chang,M,6,Escola M,81,88
31017,Emma Vasquez,F,6,Escola M,68,95
31018,Harold Harmon,M,8,Escola M,85,78
31019,Erika Cook,F,7,Escola M,92,68
31020,Jessica Clark,F,7,Escola M,78,77
31021,Jessica Martin,F,7,Escola M,77,64
31022,Nathaniel Warner,M,7,Escola M,77,93
31023,Jonathan Williams,M,7,Escola M,83,64
31024,Daniel Gutierrez,M,6,Escola M,85,71
31025,Marie Watkins,F,6,Escola M,72,97
31026,Jennifer Lucas,F,9,Escola M,72,88
31027,Nicolas Robinson,M,8,Escola M,64,96
31028,Lance Fernandez,M,6,Escola M,78,86
31029,Nancy Mercer,F,9,Escola M,67,82
31030,Matthew Knight,M,7,Escola M,73,86
31031,Jennifer Hopkins,F,6,Escola M,71,99
31032,Cindy Chambers,F,6,Escola M,75,86
31033,Aaron Burch,M,7,Escola M,90,97
31034,Yolanda Kelly,F,9,Escola M,71,71
31035,Brandon Foster,M,9,Escola M,80,68
31036,Jennifer Wells,F,9,Escola M,94,62
31037,Katie Clark,F,7,Escola M,67,58
31038,Emily Graham DVM,F,7,Escola M,95,83
31039,Ralph Irwin,M,8,Escola M,92,73
31040,Daniel Carpenter,M,7,Escola M,76,70
31041,Austin Juarez,M,8,Escola M,94,60
31042,Teresa Patterson,F,9,Escola M,65,96
31043,Michelle Smith,F,8,Escola M,70,70
31044,Sara Anderson,F,6,Escola M,75,59
31045,Christian Bennett,M,8,Escola M,90,64
31046,Adrienne Daniels,F,8,Escola M,74,99
31047,Daisy Turner,F,7,Escola M,80,70
31048,Brooke Simon,F,9,Escola M,76,73
31049,Christopher Pittman,M,9,Escola M,72,69
31050,Shannon Rios,F,7,Escola M,78,81
31051,Douglas Hanson,M,8,Escola M,75,75
31052,Jackie Nichols,F,8,Escola M,70,95
31053,Christopher Moore,M,8,Escola M,69,99
31054,Shane Norris,M,7,Escola M,85,81
31055,Kyle Becker,M,6,Escola M,76,85
31056,Carol Hayes,F,7,Escola M,78,72
31057,Alyssa Mckee,F,6,Escola M,94,82
31058,Donna Gomez,F,6,Escola M,68,96
31059,Paul Gonzales,M,8,Escola M,88,76
31060,Kathleen Kirby,F,6,Escola M,80,68
31061,Dustin Lewis,M,8,Escola M,75,72
31062,Michele Hall,F,8,Escola M,74,74
31063,Stephanie Jones,F,8,Escola M,75,95
31064,Dana Patrick,F,7,Escola M,89,81
31065,Jose Nash,M,7,Escola M,86,65
31066,Jennifer Jensen,F,8,Escola M,69,65
31067,Marc Johnson,M,9,Escola M,97,87
31068,Darryl Curtis,M,6,Escola M,84,66
31069,Carrie Ball,F,8,Escola M,78,60
31070,Justin Lee,M,9,Escola M,65,75
31071,John Mcgee,M,7,Escola M,89,94
31072,Marisa Ross,F,9,Escola M,90,63
31073,Matthew Snow,M,7,Escola M,94,68
31074,James Tucker,M,8,Escola M,88,99
31075,Regina Porter,F,6,Escola M,97,68
31076,Aaron Young,M,7,Escola M,97,95
31077,William Martinez,M,9,Escola M,63,66
31078,Vanessa Reyes,F,7,Escola M,93,64
31079,Barbara Moran,F,7,Escola M,99,88
31080,Mary Harmon,F,6,Escola M,87,63
31081,Joseph Hernandez,M,8,Escola M,95,61
31082,Jose Allen,M,6,Escola M,85,68
31083,Matthew Ellis,M,6,Escola M,86,62
31084,April Jones,F,7,Escola M,87,64
31085,Scott Haley,M,9,Escola M,98,70
31086,Mark Davis,M,8,Escola M,65,96
31087,Clifford Villegas,M,9,Escola M,67,86
31088,Mark Peters DDS,M,7,Escola M,85,70
31089,Russell Holland,M,9,Escola M,65,87
31090,George Scott,M,8,Escola M,92,93
31091,Alex West,M,6,Escola M,73,69
31092,Christina Clay,F,7,Escola M,85,77
31093,William Collins,M,8,Escola M,87,93
31094,Mark Suarez,M,7,Escola M,80,62
31095,Cynthia Rodriguez,F,6,Escola M,73,73
31096,Jason Bautista,M,8,Escola M,72,79
31097,Gerald Miller,M,8,Escola M,88,94
31098,Alex Underwood,M,8,Escola M,67,95
31099,William Evans,M,8,Escola M,70,57
31100,John Sheppard,M,8,Escola M,83,61
31101,Samuel Cannon,M,7,Escola M,92,78
31102,Aaron Reynolds,M,7,Escola M,96,99
31103,Allison Anderson,F,9,Escola M,71,84
31104,Robert Campbell,M,6,Escola M,68,71
31105,Michele Padilla,F,8,Escola M,92,70
31106,Daniel Scott,M,8,Escola M,65,94
31107,Katherine Kelly,F,8,Escola M,82,96
31108,Rhonda Burke,F,6,Escola M,80,86
31109,Audrey Jones,F,8,Escola M,81,66
31110,Tonya Hall,F,7,Escola M,71,80
31111,Terry Gardner,M,6,Escola M,79,99
31112,Margaret Mcknight,F,7,Escola M,76,96
31113,Eddie Hamilton,M,6,Escola M,82,57
31114,Crystal Cox,F,6,Escola M,70,87
31115,Jennifer Dixon,F,9,Escola M,73,75
31116,Kelly Moore,M,9,Escola M,70,97
31117,Michael Fowler,M,7,Escola M,73,99
31118,Sarah Jenkins,F,7,Escola M,84,88
31119,Eric Rogers,M,9,Escola M,71,82
31120,Lauren Black,F,7,Escola M,86,91
31121,Natalie Wilkerson,F,6,Escola M,92,74
31122,Louis Williams,M,6,Escola M,81,68
31123,Alyssa Johnson,F,8,Escola M,77,62
31124,Bradley Jackson,M,8,Escola M,94,79
31125,Michael Ward,M,6,Escola M,81,73
31126,Tammy Glenn,F,9,Escola M,86,82
31127,Heather Holmes,F,7,Escola M,97,96
31128,James Davis,M,9,Escola M,66,70
31129,Lisa Kelley,F,8,Escola M,82,59
31130,Michelle Mcdonald,F,8,Escola M,93,57
31131,Sara Gillespie,F,8,Escola M,65,96
31132,Katelyn Carr,F,6,Escola M,93,94
31133,Anita Gomez,F,6,Escola M,76,72
31134,Christie Doyle,F,9,Escola M,89,94
31135,Ashley Rosales,F,7,Escola M,97,58
31136,Miss Hannah Moore MD,F,6,Escola M,97,65
31137,Jaclyn Myers,F,7,Escola M,71,81
31138,John Brock,M,8,Escola M,97,62
31139,Charles Munoz,M,7,Escola M,66,85
31140,Lisa Johnson,F,7,Escola M,80,72
31141,James Castillo,M,8,Escola M,86,83
31142,Colleen Robinson,F,8,Escola M,89,59
31143,Jacob Haley,M,9,Escola M,95,55
31144,James Mcbride,M,7,Escola M,69,63
31145,Joseph Munoz,M,8,Escola M,75,86
31146,Ariel Garcia,F,8,Escola M,67,62
31147,Linda Morris,F,6,Escola M,66,98
31148,Gregory Bennett,M,8,Escola M,87,82
31149,Edwin Johnson,M,9,Escola M,97,75
31150,Samuel Benson,M,7,Escola M,66,86
31151,Kelly Hunter,F,6,Escola M,92,67
31152,Rebecca Bennett,F,8,Escola M,80,66
31153,Leslie Clark,F,8,Escola M,67,62
31154,Kelly Price,F,8,Escola M,81,81
31155,Christopher Lee,M,6,Escola M,97,84
31156,Sarah Lewis,F,6,Escola M,79,88
31157,Megan Hall,F,9,Escola M,99,94
31158,Ann Hudson,F,9,Escola M,89,74
31159,Samantha Mendoza,F,6,Escola M,69,56
31160,Cody Carroll,M,7,Escola M,79,68
31161,Angela Martin,F,8,Escola M,73,56
31162,Cindy Snyder,F,6,Escola M,92,68
31163,Steven Salazar,M,7,Escola M,79,68
31164,Nicole Stephens,F,6,Escola M,99,92
31165,Michael Mendez,M,9,Escola M,96,63
31166,Madison Graham,F,7,Escola M,81,62
31167,Matthew Ross,M,9,Escola M,72,84
31168,Daniel Sanders,M,9,Escola M,79,90
31169,Marissa Mccann,F,6,Escola M,94,58
31170,Richard Anderson,M,8,Escola M,72,85
31171,John Cole,M,9,Escola M,73,87
31172,Ashley Brooks,F,9,Escola M,86,64
31173,Kimberly White,F,6,Escola M,66,94
31174,Kelly Warren,F,8,Escola M,73,66
31175,Daniel Henderson,M,8,Escola M,75,83
31176,James Bennett,M,6,Escola M,98,67
31177,Elizabeth Jones,F,6,Escola M,72,70
31178,Gary Mcfarland,M,8,Escola M,67,85
31179,Patrick Vazquez,M,9,Escola M,77,57
31180,Karen Davis,F,9,Escola M,69,61
31181,Kaitlyn Adams MD,F,6,Escola M,76,99
31182,Kristin Tucker,F,7,Escola M,63,95
31183,Tiffany Cabrera,F,8,Escola M,68,71
31184,Matthew Miles,M,7,Escola M,97,85
31185,Tony Sandoval,M,8,Escola M,63,84
31186,Ana Weber,F,6,Escola M,84,75
31187,Darren Moore MD,M,6,Escola M,79,68
31188,Andrew Key,M,7,Escola M,73,97
31189,Edward Hickman,M,7,Escola M,66,95
31190,Dennis Gibbs,M,6,Escola M,75,71
31191,Rachel Salinas,F,7,Escola M,74,96
31192,Ryan Becker,M,8,Escola M,70,71
31193,Patrick Chambers,M,6,Escola M,96,79
31194,Heather Diaz,F,6,Escola M,96,55
31195,Willie Thomas,M,6,Escola M,89,93
31196,Jesus Wright,M,7,Escola M,82,94
31197,Richard Lucero Jr.,M,7,Escola M,71,75
31198,Jessica Harris,F,7,Escola M,95,72
31199,Karen Farrell,F,9,Escola M,83,82
31200,Carmen Anderson,F,6,Escola M,69,97
31201,Amy Fry,F,6,Escola M,79,98
31202,Michael Allen,M,8,Escola M,70,92
31203,Donna Le,F,8,Escola M,91,87
31204,Angela Davenport,F,7,Escola M,64,82
31205,Rachel Mccoy,F,6,Escola M,77,72
31206,Bobby Khan,M,6,Escola M,83,97
31207,Christina Williams,F,6,Escola M,77,97
31208,David West,M,6,Escola M,88,87
31209,Daniel Smith,M,9,Escola M,84,84
31210,Sherri Barnett,F,9,Escola M,70,97
31211,Molly Foster,F,7,Escola M,67,77
31212,Jerry Mora,M,7,Escola M,82,76
31213,Jason Long,M,9,Escola M,80,60
31214,Timothy Watkins,M,8,Escola M,66,96
31215,Jennifer Wiggins,F,7,Escola M,66,60
31216,Leonard Charles,M,7,Escola M,83,64
31217,Seth Castro,M,6,Escola M,75,93
31218,Isaac Roy,M,8,Escola M,86,96
31219,Tracie Hudson,F,9,Escola M,95,86
31220,Donald Koch,M,8,Escola M,86,83
31221,Courtney Jones,F,6,Escola M,67,75
31222,Brian Vazquez,M,9,Escola M,64,69
31223,Elizabeth Holder PhD,F,6,Escola M,72,84
31224,Elizabeth Simon,F,6,Escola M,85,80
31225,Matthew Armstrong,M,6,Escola M,82,60
31226,Amy Henry,F,7,Escola M,67,55
31227,Anna King,F,6,Escola M,73,78
31228,Michael Madden,M,8,Escola M,63,73
31229,Jennifer Russell,F,9,Escola M,96,58
31230,Carolyn Rogers,F,7,Escola M,84,62
31231,James Robinson,M,7,Escola M,80,56
31232,Randy Mitchell,M,7,Escola M,88,79
31233,Edwin Scott,M,8,Escola M,97,81
31234,Brittany Mclaughlin,F,6,Escola M,90,95
31235,Rebecca Miller,F,7,Escola M,90,63
31236,Christopher Williams,M,6,Escola M,96,59
31237,Regina Smith,F,6,Escola M,75,72
31238,Christopher Krause,M,6,Escola M,87,97
31239,Jesus Miller,M,8,Escola M,82,91
31240,Jonathan Duran,M,7,Escola M,68,77
31241,Danny Wilkins,M,7,Escola M,65,89
31242,Michael Brown,M,6,Escola M,85,57
31243,Anthony Freeman,M,6,Escola M,69,62
31244,Jordan Walker,F,6,Escola M,63,99
31245,Justin Howard,M,6,Escola M,94,85
31246,Brandi Moore,F,6,Escola M,95,86
31247,Tamara Nelson,F,6,Escola M,74,62
31248,Jacqueline Abbott,F,9,Escola M,80,64
31249,Spencer Fritz,M,6,Escola M,64,83
31250,Mercedes Weber,F,8,Escola M,74,67
31251,Bryan Patrick,M,6,Escola M,67,68
31252,Deborah Russell,F,8,Escola M,74,63
31253,Larry Gonzales,M,7,Escola M,95,66
31254,Michael Bryant,M,6,Escola M,96,65
31255,Danny Ford,M,9,Escola M,80,60
31256,Michele Clark,F,7,Escola M,63,87
31257,Bryan Miller,M,6,Escola M,78,78
31258,Adrian York,M,6,Escola M,83,56
31259,Kristen Ibarra,F,9,Escola M,73,56
31260,Jeffrey Wiley,M,9,Escola M,72,66
31261,Shelley Reeves,F,8,Escola M,70,72
31262,Jason Phillips,M,6,Escola M,63,69
31263,Joseph Jimenez,M,8,Escola M,80,89
31264,Amy Short,F,8,Escola M,65,89
31265,Charles Martinez,M,9,Escola M,88,77
31266,Samantha Cuevas,F,9,Escola M,76,83
31267,April Owens,F,6,Escola M,97,58
31268,Terry Harrison,F,6,Escola M,75,87
31269,Holly Aguirre,F,7,Escola M,93,88
31270,Abigail Weiss,F,6,Escola M,78,69
31271,Karen Stevenson,F,8,Escola M,88,77
31272,Amber Ramos,F,8,Escola M,98,74
31273,Kyle Mcgrath,M,8,Escola M,94,92
31274,Mary Rosales,F,8,Escola M,63,92
31275,Juan Young,M,9,Escola M,72,62
31276,James Wilson,M,6,Escola M,63,76
31277,Cody Woods,M,9,Escola M,94,67
31278,Rebecca Johnston,F,6,Escola M,89,88
31279,Walter Meyers,M,7,Escola M,88,90
31280,Samuel Rich,M,7,Escola M,95,59
31281,Thomas Thomas,M,8,Escola M,78,87
31282,Patrick Miller,M,7,Escola M,90,83
31283,Evan Stevens,M,8,Escola M,89,63
31284,Donald Collins,M,7,Escola M,64,86
31285,Holly Wise,F,8,Escola M,69,93
31286,Matthew Cherry,M,7,Escola M,72,68
31287,Caroline Bird,F,6,Escola M,85,86
31288,Jimmy Rodriguez,M,8,Escola M,95,80
31289,Justin Stephens,M,7,Escola M,79,66
31290,Tamara York,F,8,Escola M,65,71
31291,Christine Martin,F,7,Escola M,88,78
31292,Ashley Evans,F,7,Escola M,90,84
31293,Emily Parker,F,7,Escola M,68,57
31294,Anthony Ford,M,8,Escola M,97,97
31295,Eric Martin,M,8,Escola M,97,60
31296,Tina Glass,F,6,Escola M,66,84
31297,Michael Schaefer,M,6,Escola M,93,74
31298,Christopher Morrison,M,9,Escola M,71,64
31299,Gina Butler,F,8,Escola M,99,56
31300,Angela Rodriguez,F,7,Escola M,84,56
31301,Jennifer Bowman,F,8,Escola M,94,92
31302,Timothy Hanson,M,9,Escola M,94,73
31303,Brooke Jenkins,F,8,Escola M,71,84
31304,Susan Dean,F,6,Escola M,77,85
31305,Cindy Houston,F,7,Escola M,96,91
31306,Emily Dodson,F,7,Escola M,98,96
31307,Alexander Cook,M,7,Escola M,78,89
31308,Fred Williams,M,6,Escola M,93,57
31309,David Ramsey,M,6,Escola M,88,99
31310,Katie Lopez,F,6,Escola M,77,72
31311,Michael Jenkins,M,7,Escola M,98,92
31312,Tanya Torres,F,6,Escola M,64,99
31313,Ashley Murphy,F,7,Escola M,79,77
31314,Cathy Daugherty,F,8,Escola M,89,97
31315,Rachel Huff,F,6,Escola M,81,56
31316,Jon Jackson,M,8,Escola M,72,65
31317,James Cooper,M,9,Escola M,67,78
31318,Victoria Boyd,F,9,Escola M,97,90
31319,Edward Bush,M,6,Escola M,82,70
31320,Donna Kennedy,F,7,Escola M,90,56
31321,Ronald Price,M,8,Escola M,69,96
31322,Michael Cruz,M,8,Escola M,78,91
31323,Bruce Schaefer,M,9,Escola M,89,97
31324,Kyle Jones,M,6,Escola M,65,56
31325,Cathy Solomon,F,6,Escola M,74,96
31326,Hector Harris,M,8,Escola M,90,99
31327,Cassandra Roberts,F,6,Escola M,85,65
31328,Gary Baker,M,6,Escola M,68,65
31329,William Gentry,M,8,Escola M,66,72
31330,Lawrence Spencer,M,7,Escola M,98,69
31331,Ryan Steele,M,8,Escola M,92,99
31332,Kathy Hawkins,F,6,Escola M,96,95
31333,Emily Mann,F,8,Escola M,85,65
31334,Kaitlyn Washington,F,6,Escola M,88,72
31335,James King,M,9,Escola M,63,58
31336,Melinda Stephens,F,8,Escola M,73,96
31337,Brett Daniels,M,9,Escola M,78,95
31338,Julie Palmer,F,9,Escola M,97,75
31339,Gregg Martinez,M,7,Escola M,88,60
31340,Donald Smith,M,7,Escola M,64,76
31341,Joseph Meyer,M,7,Escola M,64,80
31342,Steven Hudson,M,9,Escola M,98,78
31343,Kenneth Bennett,M,7,Escola M,90,88
31344,Annette Myers,F,6,Escola M,94,93
31345,Norma Moore,F,9,Escola M,81,92
31346,Terri Burgess,F,7,Escola M,76,82
31347,Susan Riley,F,8,Escola M,86,73
31348,Beth Burke,F,7,Escola M,73,88
31349,Krystal Rodriguez,F,7,Escola M,66,86
31350,Justin Edwards,M,9,Escola M,96,98
31351,Jordan Peterson,M,8,Escola M,80,59
31352,Megan Gordon,F,7,Escola M,93,66
31353,Kimberly Morris,F,7,Escola M,98,87
31354,Cole Romero,M,6,Escola M,99,97
31355,Kelly Ford,F,8,Escola M,88,69
31356,Edward Baker,M,7,Escola M,79,82
31357,Benjamin Cooke,M,6,Escola M,96,90
31358,Elizabeth Williams,F,9,Escola M,85,94
31359,Laura Moore,F,7,Escola M,88,62
31360,Jennifer Baker,F,6,Escola M,89,79
31361,David Powers,M,7,Escola M,64,78
31362,Shannon Lopez,F,8,Escola M,77,64
31363,Vanessa Brown,F,6,Escola M,69,60
31364,Austin Padilla,M,8,Escola M,86,96
31365,Caitlin Glass,F,9,Escola M,71,85
31366,Richard Price,M,6,Escola M,71,88
31367,Kelly Woods,F,7,Escola M,89,88
31368,Edward Little,M,8,Escola M,79,95
31369,Chelsea Reyes,F,8,Escola M,84,81
31370,Howard Burton,M,7,Escola M,90,98
31371,Joseph Osborne,M,6,Escola M,81,67
31372,Carol Moses,F,8,Escola M,95,98
31373,Joshua Simon,M,8,Escola M,72,86
31374,Robert Spencer,M,8,Escola M,94,61
31375,Tyler Adkins,M,7,Escola M,65,56
31376,Catherine Hawkins,F,9,Escola M,71,74
31377,Jose Gray,M,7,Escola M,95,87
31378,Jennifer Hall,F,7,Escola M,72,67
31379,Harold Smith,M,6,Escola M,74,61
31380,Wayne Shaw,M,7,Escola M,69,92
31381,Pamela Berger,F,8,Escola M,67,81
31382,Robert Kim,M,6,Escola M,85,77
31383,Steven Khan,M,8,Escola M,73,90
31384,Elizabeth Savage,F,9,Escola M,72,61
31385,Reginald Mcgee,M,6,Escola M,97,69
31386,Bruce Mahoney,M,8,Escola M,72,89
31387,Alexander Brown,M,7,Escola M,97,73
31388,Eric Barker,M,9,Escola M,92,74
31389,Karen Huynh,F,8,Escola M,76,78
31390,Miguel Harper,M,8,Escola M,91,76
31391,Robert Manning,M,6,Escola M,88,88
31392,Sara Arnold,F,8,Escola M,73,91
31393,Jamie Kennedy,F,9,Escola M,68,98
31394,Michael Burns,M,6,Escola M,98,56
31395,Robert Jones,M,6,Escola M,91,87
31396,Joseph Jackson,M,7,Escola M,89,56
31397,Edward Roberson,M,6,Escola M,94,67
31398,Miguel White,M,9,Escola M,82,84
31399,Alec Jones,M,8,Escola M,79,74
31400,Aaron Holmes,M,7,Escola M,82,82
31401,Devin Bond,M,7,Escola M,90,98
31402,Jasmine Howard,F,9,Escola M,70,70
31403,Leah Miller,F,9,Escola M,71,72
31404,Shannon Gonzalez MD,F,6,Escola M,83,99
31405,Frank Chandler,M,8,Escola M,89,85
31406,Rebecca Larson,F,6,Escola M,69,99
31407,Jeffrey Monroe,M,7,Escola M,70,77
31408,Jesse Cruz,M,8,Escola M,81,64
31409,Anna Flores,F,7,Escola M,79,84
31410,Ryan Mccall,M,8,Escola M,72,55
31411,Cathy Shaw,F,6,Escola M,91,94
31412,Kelly Golden,F,6,Escola M,82,72
31413,Alexander Frank,M,6,Escola M,98,91
31414,Nicholas Lewis,M,8,Escola M,83,58
31415,Jesse Fuller,M,8,Escola M,86,75
31416,Elizabeth Lee,F,7,Escola M,92,80
31417,Seth Medina Jr.,M,7,Escola M,76,83
31418,Elizabeth White,F,7,Escola M,90,93
31419,Jesse Parker,M,6,Escola M,80,66
31420,Jessica White,F,7,Escola M,89,78
31421,Donald Lopez,M,8,Escola M,80,60
31422,Jose Rivera,M,6,Escola M,73,81
31423,Betty Raymond DVM,F,6,Escola M,93,72
31424,Colin Roman,M,6,Escola M,70,90
31425,Douglas Lopez,M,6,Escola M,63,63
31426,Samantha Adams,F,8,Escola M,99,77
31427,Greg Gregory,M,9,Escola M,72,93
31428,Crystal Mcmillan,F,7,Escola M,90,80
31429,Crystal Watson,F,8,Escola M,66,61
31430,Thomas Trujillo,M,8,Escola M,91,55
31431,Aaron Porter,M,7,Escola M,82,69
31432,Stacey Anderson,F,6,Escola M,96,74
31433,Autumn Young,F,8,Escola M,64,64
31434,Juan Carr,M,7,Escola M,80,87
31435,Manuel Mercer,M,7,Escola M,81,71
31436,Robert Rodriguez,M,7,Escola M,74,65
31437,Jose Jensen,M,7,Escola M,86,55
31438,Lisa Lucas,F,6,Escola M,89,86
31439,Kathy Harrison,F,6,Escola M,63,72
31440,Natalie Frank,F,6,Escola M,82,82
31441,David Tanner,M,7,Escola M,63,82
31442,Cindy Smith,F,8,Escola M,83,74
31443,Brianna Gill,F,6,Escola M,80,82
31444,James Melendez,M,7,Escola M,66,93
31445,Elizabeth Washington,F,6,Escola M,94,58
31446,Shannon Dennis,F,9,Escola M,89,92
31447,Troy Hernandez,M,6,Escola M,88,67
31448,Melanie Johnson,F,7,Escola M,72,65
31449,Scott Diaz DDS,M,6,Escola M,70,68
31450,Lindsey White,F,6,Escola M,95,77
31451,Morgan Arias,F,8,Escola M,66,68
31452,Christopher Leach,M,7,Escola M,73,71
31453,Andrew Taylor,M,6,Escola M,70,62
31454,Nancy Mcclure,F,7,Escola M,99,56
31455,Eric Moody,M,6,Escola M,91,55
31456,Heather Johnson,F,7,Escola M,97,66
31457,Michael Clay,M,8,Escola M,78,61
31458,Amanda Green,F,8,Escola M,83,94
31459,Gerald Martinez,M,8,Escola M,83,59
31460,Charles White,M,6,Escola M,79,89
31461,Melissa Carter,F,7,Escola M,98,65
31462,Lisa Lee,F,6,Escola M,75,99
31463,Jenny Moore,F,7,Escola M,68,56
31464,Deanna Vazquez,F,8,Escola M,94,60
31465,David Knox,M,6,Escola M,80,74
31466,Rachel Bradford,F,8,Escola M,91,80
31467,Andrew Thomas,M,6,Escola M,63,83
31468,Jennifer Baxter,F,9,Escola M,69,55
31469,Wayne Potter,M,7,Escola M,75,63
31470,Lisa Gordon,F,8,Escola M,70,87
31471,Matthew Martin,M,8,Escola M,81,56
31472,Ryan Lamb DVM,M,6,Escola M,77,87
31473,Connor Mccoy,M,9,Escola M,99,87
31474,Walter Miller,M,7,Escola M,64,56
31475,Steven Myers,M,7,Escola M,78,99
31476,Kimberly Phelps,F,8,Escola M,88,68
31477,Mary Sanchez,F,7,Escola M,75,60
31478,Gary Caldwell,M,8,Escola M,79,93
31479,Teresa Henderson,F,6,Escola M,88,79
31480,Lucas Petty,M,8,Escola M,94,62
31481,Frederick Gross,M,6,Escola M,84,57
31482,Michael Key,M,8,Escola M,82,78
31483,Lisa Hansen,F,8,Escola M,66,71
31484,Kelsey Watkins,F,7,Escola M,82,62
31485,David Blackburn,M,6,Escola M,80,99
31486,Amber Graham MD,F,9,Escola M,94,82
31487,Cynthia Johnson,F,7,Escola M,82,66
31488,Dana Bishop,F,6,Escola M,75,61
31489,David Hopkins,M,9,Escola M,93,68
31490,Shelby Walker,F,7,Escola M,63,90
31491,Kaitlin Rodriguez,F,8,Escola M,88,55
31492,Christopher Rivera,M,6,Escola M,94,95
31493,Kevin Gaines,M,9,Escola M,82,96
31494,April Burton,F,9,Escola M,85,70
31495,Adrian Johnson,M,6,Escola M,66,94
31496,Joshua Foster,M,6,Escola M,68,60
31497,Ashley Calderon,F,8,Escola M,97,60
31498,Cassandra Evans,F,6,Escola M,97,78
31499,Jerry Ortiz,M,7,Escola M,90,73
31500,Christopher Taylor,M,7,Escola M,94,82
31501,Matthew Snyder,M,9,Escola M,89,89
31502,Daniel Weiss,M,6,Escola M,99,69
31503,Christopher May,M,8,Escola M,82,93
31504,Richard Phillips,M,6,Escola M,77,83
31505,Brandon Mullins,M,8,Escola M,81,60
31506,Anthony Meyers,M,7,Escola M,70,97
